CUSTOMER_ID,TRUCK_ID,TEMPERATURE,HUMIDITY,LOAD_TYPE,LON,LAT,TIMESTAMP
C0001,TRC00097,10,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:07
C0002,TRC00097,2,42,FOOD,-85.462,35.9253,2019-02-13 11:40:07
C0003,TRC00097,10,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:07
C0004,TRC00097,12,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:07
C0005,TRC00097,11,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:07
C0006,TRC00097,3,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:07
C0007,TRC00097,14,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:07
C0008,TRC00097,19,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:07
C0009,TRC00097,24,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:07
C0010,TRC00097,15,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:07
C0001,TRC00098,25,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:07
C0002,TRC00098,1,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:07
C0003,TRC00098,14,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:07
C0004,TRC00098,31,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:07
C0005,TRC00098,2,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:07
C0006,TRC00098,9,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:07
C0007,TRC00098,18,24,FOOD,-86.703,36.2978,2019-02-13 11:40:07
C0008,TRC00098,8,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:07
C0009,TRC00098,32,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:07
C0010,TRC00098,11,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:07
C0001,TRC00099,25,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:07
C0002,TRC00099,4,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:07
C0003,TRC00099,21,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:07
C0004,TRC00099,21,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:07
C0005,TRC00099,33,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:07
C0006,TRC00099,14,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:07
C0007,TRC00099,20,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:07
C0008,TRC00099,9,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:07
C0009,TRC00099,2,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:07
C0010,TRC00099,33,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:07
C0001,TRC00100,26,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:07
C0002,TRC00100,23,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:07
C0003,TRC00100,12,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:07
C0004,TRC00100,29,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:07
C0005,TRC00100,33,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:07
C0006,TRC00100,11,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:07
C0007,TRC00100,21,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:07
C0008,TRC00100,7,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:07
C0009,TRC00100,2,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:07
C0010,TRC00100,9,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:07
C0001,TRC00001,1,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:08
C0002,TRC00001,29,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:08
C0003,TRC00001,9,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:08
C0004,TRC00001,33,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:08
C0005,TRC00001,10,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:08
C0006,TRC00001,32,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:08
C0007,TRC00001,8,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:08
C0008,TRC00001,3,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:08
C0009,TRC00001,18,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:08
C0010,TRC00001,19,27,FOOD,-80.004,35.9558,2019-02-13 11:40:08
C0001,TRC00002,7,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:08
C0002,TRC00002,16,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:08
C0003,TRC00002,21,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:08
C0004,TRC00002,26,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:08
C0005,TRC00002,6,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:08
C0006,TRC00002,2,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:08
C0007,TRC00002,15,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:08
C0008,TRC00002,22,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:08
C0009,TRC00002,8,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:08
C0010,TRC00002,13,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:08
C0001,TRC00003,32,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:08
C0002,TRC00003,17,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:08
C0003,TRC00003,24,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:08
C0004,TRC00003,26,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:08
C0005,TRC00003,24,53,FOOD,-80.01,36.0059,2019-02-13 11:40:08
C0006,TRC00003,31,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:08
C0007,TRC00003,31,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:08
C0008,TRC00003,33,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:08
C0009,TRC00003,21,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:08
C0010,TRC00003,12,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:08
C0001,TRC00004,14,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:08
C0002,TRC00004,34,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:08
C0003,TRC00004,15,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:08
C0004,TRC00004,24,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:08
C0005,TRC00004,11,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:08
C0006,TRC00004,7,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:08
C0007,TRC00004,13,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:08
C0008,TRC00004,10,56,FOOD,-86.446,36.3889,2019-02-13 11:40:08
C0009,TRC00004,13,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:08
C0010,TRC00004,5,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:08
C0001,TRC00005,20,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:08
C0002,TRC00005,34,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:08
C0003,TRC00005,13,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:08
C0004,TRC00005,14,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:08
C0005,TRC00005,7,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:08
C0006,TRC00005,5,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:08
C0007,TRC00005,4,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:08
C0008,TRC00005,22,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:08
C0009,TRC00005,16,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:08
C0010,TRC00005,28,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:08
C0001,TRC00006,11,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:08
C0002,TRC00006,25,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:08
C0003,TRC00006,27,57,FOOD,-86.6319,36.302,2019-02-13 11:40:08
C0004,TRC00006,12,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:08
C0005,TRC00006,30,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:08
C0006,TRC00006,33,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:08
C0007,TRC00006,9,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:08
C0008,TRC00006,11,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:08
C0009,TRC00006,34,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:08
C0010,TRC00006,34,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:08
C0001,TRC00007,6,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:08
C0002,TRC00007,33,42,FOOD,-85.462,35.9253,2019-02-13 11:40:08
C0003,TRC00007,26,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:08
C0004,TRC00007,27,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:08
C0005,TRC00007,2,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:08
C0006,TRC00007,19,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:08
C0007,TRC00007,34,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:08
C0008,TRC00007,19,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:08
C0009,TRC00007,1,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:08
C0010,TRC00007,13,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:08
C0001,TRC00008,16,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:08
C0002,TRC00008,10,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:08
C0003,TRC00008,26,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:08
C0004,TRC00008,6,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:08
C0005,TRC00008,7,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:08
C0006,TRC00008,11,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:08
C0007,TRC00008,3,24,FOOD,-86.703,36.2978,2019-02-13 11:40:08
C0008,TRC00008,7,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:08
C0009,TRC00008,17,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:08
C0010,TRC00008,29,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:08
C0001,TRC00009,30,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:08
C0002,TRC00009,26,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:08
C0003,TRC00009,11,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:08
C0004,TRC00009,26,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:08
C0005,TRC00009,2,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:08
C0006,TRC00009,2,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:08
C0007,TRC00009,10,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:08
C0008,TRC00009,14,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:08
C0009,TRC00009,6,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:08
C0010,TRC00009,2,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:08
C0001,TRC00010,14,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:08
C0002,TRC00010,27,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:08
C0003,TRC00010,15,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:08
C0004,TRC00010,19,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:08
C0005,TRC00010,28,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:08
C0006,TRC00010,20,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:08
C0007,TRC00010,31,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:08
C0008,TRC00010,5,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:08
C0009,TRC00010,1,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:08
C0010,TRC00010,26,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:08
C0001,TRC00011,34,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:08
C0002,TRC00011,21,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:08
C0003,TRC00011,25,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:08
C0004,TRC00011,22,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:08
C0005,TRC00011,34,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:08
C0006,TRC00011,10,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:08
C0007,TRC00011,3,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:08
C0008,TRC00011,11,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:08
C0009,TRC00011,5,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:08
C0010,TRC00011,17,27,FOOD,-80.004,35.9558,2019-02-13 11:40:08
C0001,TRC00012,27,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:08
C0002,TRC00012,7,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:08
C0003,TRC00012,21,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:08
C0004,TRC00012,5,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:08
C0005,TRC00012,22,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:08
C0006,TRC00012,27,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:08
C0007,TRC00012,30,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:08
C0008,TRC00012,17,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:08
C0009,TRC00012,20,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:08
C0010,TRC00012,4,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:08
C0001,TRC00013,4,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:08
C0002,TRC00013,24,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:08
C0003,TRC00013,17,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:08
C0004,TRC00013,3,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:08
C0005,TRC00013,24,53,FOOD,-80.01,36.0059,2019-02-13 11:40:08
C0006,TRC00013,34,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:08
C0007,TRC00013,3,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:08
C0008,TRC00013,19,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:08
C0009,TRC00013,19,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:08
C0010,TRC00013,26,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:08
C0001,TRC00014,20,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:08
C0002,TRC00014,10,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:08
C0003,TRC00014,2,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:08
C0004,TRC00014,6,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:08
C0005,TRC00014,9,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:08
C0006,TRC00014,10,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:08
C0007,TRC00014,30,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:08
C0008,TRC00014,7,56,FOOD,-86.446,36.3889,2019-02-13 11:40:08
C0009,TRC00014,5,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:08
C0010,TRC00014,14,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:08
C0001,TRC00015,6,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:08
C0002,TRC00015,24,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:08
C0003,TRC00015,11,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:08
C0004,TRC00015,16,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:08
C0005,TRC00015,29,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:08
C0006,TRC00015,13,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:08
C0007,TRC00015,7,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:08
C0008,TRC00015,9,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:08
C0009,TRC00015,4,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:08
C0010,TRC00015,27,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:08
C0001,TRC00016,33,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:08
C0002,TRC00016,22,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:08
C0003,TRC00016,24,57,FOOD,-86.6319,36.302,2019-02-13 11:40:08
C0004,TRC00016,25,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:08
C0005,TRC00016,32,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:08
C0006,TRC00016,31,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:08
C0007,TRC00016,23,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:08
C0008,TRC00016,8,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:08
C0009,TRC00016,24,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:08
C0010,TRC00016,24,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:08
C0001,TRC00017,17,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:08
C0002,TRC00017,30,42,FOOD,-85.462,35.9253,2019-02-13 11:40:08
C0003,TRC00017,22,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:08
C0004,TRC00017,15,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:08
C0005,TRC00017,27,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:08
C0006,TRC00017,7,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:08
C0007,TRC00017,33,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:08
C0008,TRC00017,7,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:08
C0009,TRC00017,25,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:08
C0010,TRC00017,21,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:08
C0001,TRC00018,1,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:08
C0002,TRC00018,9,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:08
C0003,TRC00018,11,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:08
C0004,TRC00018,32,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:08
C0005,TRC00018,21,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:08
C0006,TRC00018,23,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:08
C0007,TRC00018,34,24,FOOD,-86.703,36.2978,2019-02-13 11:40:08
C0008,TRC00018,23,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:08
C0009,TRC00018,2,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:08
C0010,TRC00018,4,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:08
C0001,TRC00019,11,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:08
C0002,TRC00019,5,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:08
C0003,TRC00019,1,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:08
C0004,TRC00019,3,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:08
C0005,TRC00019,23,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:08
C0006,TRC00019,29,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:08
C0007,TRC00019,4,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:08
C0008,TRC00019,24,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:08
C0009,TRC00019,10,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:08
C0010,TRC00019,21,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:08
C0001,TRC00020,27,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:08
C0002,TRC00020,23,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:08
C0003,TRC00020,27,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:08
C0004,TRC00020,15,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:08
C0005,TRC00020,11,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:08
C0006,TRC00020,3,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:08
C0007,TRC00020,16,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:08
C0008,TRC00020,32,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:08
C0009,TRC00020,18,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:08
C0010,TRC00020,13,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:08
C0001,TRC00021,21,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:08
C0002,TRC00021,14,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:08
C0003,TRC00021,6,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:08
C0004,TRC00021,7,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:08
C0005,TRC00021,4,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:08
C0006,TRC00021,32,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:08
C0007,TRC00021,25,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:08
C0008,TRC00021,28,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:08
C0009,TRC00021,19,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:08
C0010,TRC00021,20,27,FOOD,-80.004,35.9558,2019-02-13 11:40:08
C0001,TRC00022,27,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:08
C0002,TRC00022,1,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:08
C0003,TRC00022,5,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:08
C0004,TRC00022,24,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:08
C0005,TRC00022,18,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:08
C0006,TRC00022,25,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:08
C0007,TRC00022,28,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:08
C0008,TRC00022,4,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:08
C0009,TRC00022,32,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:08
C0010,TRC00022,7,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:08
C0001,TRC00023,28,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:08
C0002,TRC00023,24,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:08
C0003,TRC00023,29,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:08
C0004,TRC00023,6,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:08
C0005,TRC00023,14,53,FOOD,-80.01,36.0059,2019-02-13 11:40:08
C0006,TRC00023,9,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:08
C0007,TRC00023,2,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:08
C0008,TRC00023,7,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:08
C0009,TRC00023,30,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:08
C0010,TRC00023,22,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:08
C0001,TRC00024,19,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:08
C0002,TRC00024,1,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:08
C0003,TRC00024,23,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:08
C0004,TRC00024,29,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:08
C0005,TRC00024,23,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:08
C0006,TRC00024,5,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:08
C0007,TRC00024,16,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:08
C0008,TRC00024,32,56,FOOD,-86.446,36.3889,2019-02-13 11:40:08
C0009,TRC00024,5,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:08
C0010,TRC00024,4,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:08
C0001,TRC00025,4,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:08
C0002,TRC00025,4,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:08
C0003,TRC00025,25,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:08
C0004,TRC00025,33,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:08
C0005,TRC00025,7,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:08
C0006,TRC00025,1,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:08
C0007,TRC00025,24,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:08
C0008,TRC00025,34,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:08
C0009,TRC00025,13,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:08
C0010,TRC00025,26,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:08
C0001,TRC00026,7,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:08
C0002,TRC00026,4,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:08
C0003,TRC00026,5,57,FOOD,-86.6319,36.302,2019-02-13 11:40:08
C0004,TRC00026,18,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:08
C0005,TRC00026,34,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:08
C0006,TRC00026,3,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:08
C0007,TRC00026,1,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:08
C0008,TRC00026,33,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:08
C0009,TRC00026,7,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:08
C0010,TRC00026,13,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:08
C0001,TRC00027,29,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:08
C0002,TRC00027,30,42,FOOD,-85.462,35.9253,2019-02-13 11:40:08
C0003,TRC00027,1,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:08
C0004,TRC00027,3,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:08
C0005,TRC00027,12,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:08
C0006,TRC00027,22,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:08
C0007,TRC00027,24,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:08
C0008,TRC00027,3,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:08
C0009,TRC00027,5,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:08
C0010,TRC00027,32,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:08
C0001,TRC00028,3,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:08
